date,location,latitude,longitude,temperature_2m_max,temperature_2m_min,shortwave_radiation_sum,relativehumidity_2m,precipitation_sum,et0_fao_evapotranspiration
2042-02-05,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.3,22.2,19.8,68,0.58,4.27
2042-02-06,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.0,22.3,22.92,69,1.23,5.01
2042-02-07,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.6,21.6,23.41,70,1.87,5.25
2042-02-08,Bundaberg Sugar,-24.93537351906151,152.1951097012406,27.5,21.6,20.59,78,4.17,4.62
2042-02-09,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.1,23.2,20.79,73,0.5,4.61
2042-02-10,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.5,21.7,21.67,75,1.29,5.0
2042-02-11,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.6,21.9,22.26,75,0.5,5.22
2042-02-12,Bundaberg Sugar,-24.93537351906151,152.1951097012406,31.1,22.4,26.66,75,0.36,6.27
2042-02-13,Bundaberg Sugar,-24.93537351906151,152.1951097012406,30.3,22.6,23.24,72,1.56,5.21
2042-02-14,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.6,21.5,19.53,82,4.18,4.34
2042-02-15,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.5,22.1,12.9,88,7.48,2.75
2042-02-16,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.2,21.6,8.89,91,11.48,1.98
2042-02-17,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.2,22.6,6.35,96,7.31,1.49
2042-02-18,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.3,22.1,21.21,82,1.05,4.84
2042-02-19,Bundaberg Sugar,-24.93537351906151,152.1951097012406,31.0,21.8,27.27,66,0.07,5.96
2042-02-20,Bundaberg Sugar,-24.93537351906151,152.1951097012406,31.7,23.0,24.74,66,0.42,5.42
2042-02-21,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.9,22.1,17.7,79,3.13,3.58
2042-02-22,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.5,21.9,14.38,90,6.87,3.08
2042-02-23,Bundaberg Sugar,-24.93537351906151,152.1951097012406,27.0,22.5,16.53,89,1.94,3.86
2042-02-24,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.9,22.7,18.39,86,1.93,4.36
2042-02-25,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.2,22.1,19.67,76,0.96,4.54
2042-02-26,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.6,23.0,19.77,72,1.44,4.33
2042-02-27,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.4,22.0,18.99,79,2.33,4.11
2042-02-28,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.0,22.6,17.82,78,1.51,3.77
2042-03-01,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.1,21.6,19.29,71,0.41,4.38
2042-03-02,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.5,21.2,22.63,75,1.84,5.11
2042-03-03,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.7,20.9,20.77,75,2.85,4.49
2042-03-04,Bundaberg Sugar,-24.93537351906151,152.1951097012406,27.7,21.9,20.37,73,0.61,4.35
2042-03-05,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.6,21.3,16.55,76,0.95,3.54
2042-03-06,Bundaberg Sugar,-24.93537351906151,152.1951097012406,27.2,21.6,15.96,81,1.84,3.46
2042-03-07,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.1,22.6,12.43,84,4.51,2.75
2042-03-08,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.0,21.5,3.52,96,53.3,0.74
2042-03-09,Bundaberg Sugar,-24.93537351906151,152.1951097012406,27.0,23.3,6.56,97,48.31,1.45
2042-03-10,Bundaberg Sugar,-24.93537351906151,152.1951097012406,30.6,22.9,16.83,81,1.24,4.14
2042-03-11,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.4,22.7,13.11,89,6.4,2.89
2042-03-12,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.5,22.7,11.93,80,1.66,2.44
2042-03-13,Bundaberg Sugar,-24.93537351906151,152.1951097012406,27.9,21.0,17.9,75,0.62,3.76
2042-03-14,Bundaberg Sugar,-24.93537351906151,152.1951097012406,30.6,21.4,21.81,73,0.0,4.91
2042-03-15,Bundaberg Sugar,-24.93537351906151,152.1951097012406,30.4,20.4,22.98,73,0.0,5.32
2042-03-16,Bundaberg Sugar,-24.93537351906151,152.1951097012406,31.2,20.1,25.61,69,0.0,6.15
2042-03-17,Bundaberg Sugar,-24.93537351906151,152.1951097012406,32.4,19.6,25.41,72,0.0,6.13
2042-03-18,Bundaberg Sugar,-24.93537351906151,152.1951097012406,32.9,20.4,25.31,73,0.0,6.04
2042-03-19,Bundaberg Sugar,-24.93537351906151,152.1951097012406,32.2,21.3,24.82,77,0.0,5.97
2042-03-20,Bundaberg Sugar,-24.93537351906151,152.1951097012406,32.4,22.0,22.47,77,0.0,5.59
2042-03-21,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.0,21.0,20.02,83,0.07,4.75
2042-03-22,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.1,21.0,22.46,77,0.0,5.42
2042-03-23,Bundaberg Sugar,-24.93537351906151,152.1951097012406,30.2,21.7,21.58,79,0.07,5.31
2042-03-24,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.1,20.3,23.04,78,0.0,5.48
2042-03-25,Bundaberg Sugar,-24.93537351906151,152.1951097012406,30.9,21.1,23.52,78,0.0,5.71
2042-03-26,Bundaberg Sugar,-24.93537351906151,152.1951097012406,32.6,21.4,20.3,76,0.64,4.85
2042-03-27,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.4,18.1,22.24,56,0.0,4.65
2042-03-28,Bundaberg Sugar,-24.93537351906151,152.1951097012406,27.3,16.7,22.04,60,0.0,4.61
2042-03-29,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.3,18.8,21.45,60,0.0,4.98
2042-03-30,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.7,19.7,19.4,71,0.07,4.66
2042-03-31,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.3,20.5,18.03,75,0.14,4.29
2042-04-01,Bundaberg Sugar,-24.93537351906151,152.1951097012406,30.5,20.9,19.98,75,0.0,5.02
2042-04-02,Bundaberg Sugar,-24.93537351906151,152.1951097012406,31.5,20.8,21.14,79,0.0,5.12
2042-04-03,Bundaberg Sugar,-24.93537351906151,152.1951097012406,31.4,23.3,21.63,79,0.44,5.15
2042-04-04,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.9,22.8,18.9,76,0.36,4.23
2042-04-05,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.4,22.8,17.92,80,1.02,4.19
2042-04-06,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.5,22.7,17.52,82,1.02,4.2
2042-04-07,Bundaberg Sugar,-24.93537351906151,152.1951097012406,30.1,22.8,19.27,80,0.15,4.66
2042-04-08,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.3,20.6,19.56,80,0.07,4.66
2042-04-09,Bundaberg Sugar,-24.93537351906151,152.1951097012406,27.7,20.6,18.39,77,0.0,4.4
2042-04-10,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.8,20.3,20.23,77,0.0,4.77
2042-04-11,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.8,21.0,19.84,77,0.0,4.62
2042-04-12,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.4,20.4,20.61,79,0.0,4.79
2042-04-13,Bundaberg Sugar,-24.93537351906151,152.1951097012406,30.4,21.8,19.15,78,0.45,4.67
2042-04-14,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.4,20.5,14.09,87,7.14,3.07
2042-04-15,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.9,21.3,14.77,75,1.36,3.1
2042-04-16,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.2,20.2,14.96,74,0.91,2.99
2042-04-17,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.1,19.9,13.5,73,0.91,2.72
2042-04-18,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.8,19.7,12.91,77,1.38,2.56
2042-04-19,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.8,20.0,12.52,80,2.15,2.51
2042-04-20,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.2,21.2,13.39,79,1.62,2.79
2042-04-21,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.2,21.0,13.58,76,0.7,2.9
2042-04-22,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.8,20.0,15.23,76,0.16,3.27
2042-04-23,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.6,19.1,15.52,77,0.55,3.41
2042-04-24,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.9,17.4,16.68,79,0.31,3.72
2042-04-25,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.7,17.1,16.77,77,0.08,4.04
2042-04-26,Bundaberg Sugar,-24.93537351906151,152.1951097012406,27.4,18.6,15.99,77,0.95,3.66
2042-04-27,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.0,17.0,12.98,80,1.04,2.69
2042-04-28,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.5,16.9,14.63,77,0.32,3.14
2042-04-29,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.8,17.4,15.88,71,0.08,3.46
2042-04-30,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.6,18.4,16.36,65,0.0,3.6
2042-05-01,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.6,18.7,12.1,84,1.88,2.74
2042-05-02,Bundaberg Sugar,-24.93537351906151,152.1951097012406,27.1,17.6,15.97,78,0.08,3.6
2042-05-03,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.3,18.7,17.41,75,0.0,4.11
2042-05-04,Bundaberg Sugar,-24.93537351906151,152.1951097012406,27.3,20.6,13.92,75,0.91,2.96
2042-05-05,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.4,20.5,11.5,67,0.08,2.44
2042-05-06,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.2,18.0,11.89,72,0.0,2.61
2042-05-07,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.2,18.5,15.17,76,0.08,3.37
2042-05-08,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.7,17.5,14.97,79,0.17,3.35
2042-05-09,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.9,17.9,14.87,78,0.5,3.27
2042-05-10,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.6,16.9,16.89,75,0.0,3.75
2042-05-11,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.6,17.6,14.95,74,0.0,3.37
2042-05-12,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.6,17.0,15.91,72,0.0,3.44
2042-05-13,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.1,18.3,11.86,76,0.99,2.54
2042-05-14,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.4,16.4,12.05,76,0.5,2.52
2042-05-15,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.0,15.6,14.55,76,0.33,3.1
2042-05-16,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.3,16.9,15.41,68,0.0,3.61
2042-05-17,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.3,16.2,13.77,78,0.0,3.18
2042-05-18,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.6,16.1,14.25,81,0.25,3.19
2042-05-19,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.7,15.0,16.45,75,0.0,3.54
2042-05-20,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.8,14.8,16.16,71,0.0,3.53
2042-05-21,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.1,15.2,16.44,69,0.0,3.59
2042-05-22,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.9,14.3,16.34,70,0.0,3.57
2042-05-23,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.5,11.0,16.43,45,0.0,3.43
2042-05-24,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.5,11.3,16.62,58,0.0,3.38
2042-05-25,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.6,9.2,16.71,38,0.0,3.24
2042-05-26,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.8,10.6,16.51,43,0.0,2.99
2042-05-27,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.6,9.4,16.22,48,0.0,3.04
2042-05-28,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.6,10.0,16.5,46,0.0,3.06
2042-05-29,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.9,9.4,16.21,48,0.0,2.94
2042-05-30,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.0,12.8,15.62,61,0.0,3.1
2042-05-31,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.7,15.1,11.98,69,0.16,2.44
2042-06-01,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.6,14.5,13.51,79,0.0,2.72
2042-06-02,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.1,16.8,13.12,76,0.25,2.72
2042-06-03,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.0,17.2,10.05,79,0.41,2.1
2042-06-04,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.7,16.5,12.54,81,0.33,2.66
2042-06-05,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.7,16.7,12.15,81,0.49,2.54
2042-06-06,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.0,16.9,10.71,77,0.25,2.15
2042-06-07,Bundaberg Sugar,-24.93537351906151,152.1951097012406,19.1,16.5,4.87,91,8.31,0.9
2042-06-08,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.2,18.0,7.84,84,2.71,1.48
2042-06-09,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.1,18.4,10.22,82,2.96,2.01
2042-06-10,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.9,18.0,8.12,81,1.73,1.65
2042-06-11,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.4,17.9,11.07,75,0.9,2.28
2042-06-12,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.0,17.9,10.4,68,0.58,2.23
2042-06-13,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.3,17.2,9.44,76,0.99,2.05
2042-06-14,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.4,15.8,10.87,81,0.25,2.49
2042-06-15,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.0,13.3,12.87,68,0.0,2.95
2042-06-16,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.8,10.1,15.05,52,0.0,2.95
2042-06-17,Bundaberg Sugar,-24.93537351906151,152.1951097012406,19.7,13.1,14.38,60,0.0,2.8
2042-06-18,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.5,15.6,10.28,73,0.66,2.05
2042-06-19,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.4,15.2,10.28,77,0.82,2.02
2042-06-20,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.4,15.5,8.75,78,0.25,1.76
2042-06-21,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.9,15.0,9.7,78,0.41,2.03
2042-06-22,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.0,13.1,9.98,77,0.25,2.04
2042-06-23,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.7,12.9,12.64,74,0.08,2.48
2042-06-24,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.8,12.9,13.11,75,0.0,2.59
2042-06-25,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.8,15.5,13.2,72,1.89,2.54
2042-06-26,Bundaberg Sugar,-24.93537351906151,152.1951097012406,19.9,15.6,10.44,68,0.98,2.03
2042-06-27,Bundaberg Sugar,-24.93537351906151,152.1951097012406,19.9,15.9,9.68,68,0.49,1.84
2042-06-28,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.7,14.5,10.24,67,0.33,1.99
2042-06-29,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.7,15.3,9.1,70,0.57,1.95
2042-06-30,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.1,15.2,9.1,82,0.66,1.92
2042-07-01,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.4,12.8,13.83,73,0.08,2.93
2042-07-02,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.8,13.6,14.58,64,0.0,3.03
2042-07-03,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.1,15.6,12.49,69,0.16,2.48
2042-07-04,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.9,14.6,11.45,73,0.08,2.18
2042-07-05,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.0,15.6,9.37,74,0.25,1.88
2042-07-06,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.3,17.9,7.85,86,13.57,1.6
2042-07-07,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.7,17.6,5.58,96,39.54,1.23
2042-07-08,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.3,13.9,10.22,80,0.5,2.2
2042-07-09,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.4,11.4,15.42,67,0.0,3.04
2042-07-10,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.1,14.3,14.75,75,0.0,3.19
2042-07-11,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.5,15.0,12.48,81,0.08,2.72
2042-07-12,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.4,14.8,12.95,82,0.17,2.78
2042-07-13,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.3,15.0,11.53,82,1.91,2.3
2042-07-14,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.2,15.9,11.53,79,1.5,2.29
2042-07-15,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.6,16.1,10.68,78,1.25,2.27
2042-07-16,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.8,16.8,9.26,84,14.88,2.02
2042-07-17,Bundaberg Sugar,-24.93537351906151,152.1951097012406,18.7,13.6,6.8,95,1.59,1.53
2042-07-18,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.3,14.2,14.36,84,0.0,3.17
2042-07-19,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.9,12.6,13.32,81,0.17,2.99
2042-07-20,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.4,11.0,14.55,80,0.0,3.29
2042-07-21,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.8,11.9,15.87,75,0.0,3.36
2042-07-22,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.3,12.5,15.49,74,0.0,3.36
2042-07-23,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.7,15.0,14.83,79,0.34,3.13
2042-07-24,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.0,13.4,12.94,82,0.51,2.62
2042-07-25,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.6,15.9,12.28,76,0.42,2.62
2042-07-26,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.6,13.7,15.86,74,0.0,3.49
2042-07-27,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.9,15.1,16.05,80,0.0,3.53
2042-07-28,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.7,15.6,14.73,77,0.0,3.39
2042-07-29,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.1,10.4,15.2,59,0.0,3.15
2042-07-30,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.3,11.7,16.71,64,0.0,3.46
2042-07-31,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.3,12.8,16.61,69,0.0,3.44
2042-08-01,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.4,8.8,16.61,58,0.0,3.05
2042-08-02,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.8,13.2,14.34,70,0.0,2.81
2042-08-03,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.0,16.8,11.42,77,1.21,2.23
2042-08-04,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.9,16.5,12.83,80,3.02,2.41
2042-08-05,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.5,15.3,12.55,69,0.0,2.4
2042-08-06,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.8,15.2,11.41,78,0.69,2.23
2042-08-07,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.1,14.8,12.26,75,0.09,2.46
2042-08-08,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.9,14.5,11.98,73,0.26,2.37
2042-08-09,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.5,13.2,12.26,77,0.09,2.51
2042-08-10,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.7,16.7,13.58,74,0.52,2.79
2042-08-11,Bundaberg Sugar,-24.93537351906151,152.1951097012406,19.7,16.1,10.09,80,2.1,1.83
2042-08-12,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.8,13.8,13.2,67,0.18,2.5
2042-08-13,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.3,14.6,10.84,65,0.61,2.14
2042-08-14,Bundaberg Sugar,-24.93537351906151,152.1951097012406,18.8,14.5,8.67,83,2.99,1.68
2042-08-15,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.0,14.9,13.67,73,1.5,2.71
2042-08-16,Bundaberg Sugar,-24.93537351906151,152.1951097012406,19.3,15.5,11.59,86,5.56,2.31
2042-08-17,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.9,16.3,12.63,81,0.88,2.65
2042-08-18,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.4,13.3,13.1,81,0.53,2.91
2042-08-19,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.5,16.7,17.05,77,0.62,3.77
2042-08-20,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.2,9.3,19.5,43,0.0,3.67
2042-08-21,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.9,9.3,20.16,46,0.0,3.61
2042-08-22,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.0,11.9,19.69,66,0.0,3.68
2042-08-23,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.4,13.9,16.3,67,0.36,3.31
2042-08-24,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.5,13.0,14.32,78,0.9,3.02
2042-08-25,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.5,13.3,19.87,66,0.0,4.42
2042-08-26,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.4,15.7,18.74,68,0.0,4.01
2042-08-27,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.1,15.5,14.97,72,0.72,2.89
2042-08-28,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.9,15.0,14.97,72,1.8,3.05
2042-08-29,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.9,13.1,14.78,79,0.63,2.96
2042-08-30,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.4,13.9,15.82,73,0.18,3.2
2042-08-31,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.2,13.5,18.83,72,0.0,3.89
2042-09-01,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.5,16.3,18.26,68,0.0,4.06
2042-09-02,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.4,14.6,20.43,74,0.0,4.31
2042-09-03,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.2,17.3,19.01,72,0.0,3.95
2042-09-04,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.4,14.5,17.41,69,0.0,3.73
2042-09-05,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.2,14.7,21.56,66,0.0,4.77
2042-09-06,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.6,12.5,21.46,64,0.0,4.45
2042-09-07,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.0,11.5,21.56,63,0.0,4.68
2042-09-08,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.7,12.2,21.93,55,0.0,4.71
2042-09-09,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.9,15.8,22.31,59,0.0,4.74
2042-09-10,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.3,14.6,22.12,68,0.0,4.61
2042-09-11,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.8,14.3,22.31,58,0.0,4.56
2042-09-12,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.7,13.4,19.96,63,0.0,3.97
2042-09-13,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.2,13.3,19.49,71,0.0,3.92
2042-09-14,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.7,15.3,17.42,71,1.18,3.81
2042-09-15,Bundaberg Sugar,-24.93537351906151,152.1951097012406,20.2,15.1,10.73,89,17.16,2.16
2042-09-16,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.2,16.5,14.97,77,2.68,2.79
2042-09-17,Bundaberg Sugar,-24.93537351906151,152.1951097012406,21.7,15.8,16.66,79,1.59,3.08
2042-09-18,Bundaberg Sugar,-24.93537351906151,152.1951097012406,22.3,15.6,17.89,75,3.6,3.4
2042-09-19,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.0,15.3,18.64,76,1.31,3.75
2042-09-20,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.1,15.7,21.28,68,0.0,4.44
2042-09-21,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.6,16.6,21.56,73,0.0,4.56
2042-09-22,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.2,16.1,22.03,71,0.0,4.61
2042-09-23,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.1,14.4,20.71,76,1.12,4.57
2042-09-24,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.4,17.4,21.65,73,0.0,5.0
2042-09-25,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.3,16.7,22.12,68,0.62,4.92
2042-09-26,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.3,15.6,22.22,72,0.0,4.71
2042-09-27,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.6,17.1,22.41,69,0.1,4.79
2042-09-28,Bundaberg Sugar,-24.93537351906151,152.1951097012406,24.2,13.8,20.05,62,0.0,3.58
2042-09-29,Bundaberg Sugar,-24.93537351906151,152.1951097012406,23.6,12.9,23.06,61,0.0,4.88
2042-09-30,Bundaberg Sugar,-24.93537351906151,152.1951097012406,28.2,16.5,24.67,68,0.0,5.28
2042-10-01,Bundaberg Sugar,-24.93537351906151,152.1951097012406,29.6,16.8,23.82,73,0.0,4.98
2042-10-02,Bundaberg Sugar,-24.93537351906151,152.1951097012406,32.1,15.9,25.51,49,0.0,5.81
2042-10-03,Bundaberg Sugar,-24.93537351906151,152.1951097012406,31.1,17.8,25.32,60,0.0,6.01
2042-10-04,Bundaberg Sugar,-24.93537351906151,152.1951097012406,27.3,17.0,23.44,69,0.0,5.01
2042-10-05,Bundaberg Sugar,-24.93537351906151,152.1951097012406,26.4,17.1,22.97,68,0.0,4.81
2042-10-06,Bundaberg Sugar,-24.93537351906151,152.1951097012406,25.3,16.4,24.01,67,0.0,4.89
